Date,Close,High,Low,Open,Volume
2016-01-27,93.42,96.6289,93.34,96.04,133059000
2016-01-26,99.99,100.88,98.07,99.93,71937310
2016-01-25,99.44,101.53,99.21,101.52,51529980
2016-01-22,101.42,101.46,98.37,98.63,65648660
2016-01-21,96.3,97.88,94.94,97.06,52099200
2016-01-20,96.79,98.1897,93.42,95.1,72274300
2016-01-19,96.66,98.65,95.5,98.41,52960810
2016-01-15,97.13,97.71,95.36,96.2,79356010
2016-01-14,99.52,100.48,95.74,97.96,63000140
2016-01-13,97.39,101.19,97.3,100.32,62285770
2016-01-12,99.96,100.69,98.8399,100.55,49046150
2016-01-11,98.53,99.06,97.34,98.97,49687870
2016-01-08,96.96,99.11,96.76,98.55,70722000
2016-01-07,96.45,100.13,96.43,98.68,80742460
2016-01-06,100.7,102.37,99.87,100.56,68384270
2016-01-05,102.71,105.85,102.41,105.75,55583140
2016-01-04,105.35,105.368,102.0,102.61,67569090
2015-12-31,105.26,107.03,104.82,107.01,40885480
2015-12-30,107.32,108.7,107.18,108.58,25184090
2015-12-29,108.74,109.43,106.86,106.96,30912260
2015-12-28,106.82,107.69,106.1807,107.59,26639930
2015-12-24,108.03,109.0,107.95,109.0,13596680
2015-12-23,108.61,108.85,107.2,107.27,32618140
2015-12-22,107.23,107.72,106.451,107.4,32728460
2015-12-21,107.33,107.37,105.57,107.28,47507230
2015-12-18,106.03,109.52,105.81,108.91,96197190
2015-12-17,108.98,112.25,108.98,112.02,44654830
2015-12-16,111.34,111.99,108.8,111.07,56157370
2015-12-15,110.49,112.8,110.35,111.94,53168580
2015-12-14,112.48,112.68,109.79,112.18,64678220
2015-12-11,113.18,115.39,112.851,115.19,46810020
2015-12-10,116.17,116.94,115.51,116.04,29158640
2015-12-09,115.62,117.69,115.08,117.64,46301930
2015-12-08,118.23,118.6,116.86,117.52,34275420
2015-12-07,118.28,119.86,117.81,118.98,32063100
2015-12-04,119.03,119.25,115.11,115.29,57717870
2015-12-03,115.2,116.79,114.22,116.55,41511380
2015-12-02,116.28,118.11,116.08,117.05,33316990
2015-12-01,117.34,118.81,116.86,118.75,34806250
2015-11-30,118.3,119.41,117.75,117.99,38063130
2015-11-27,117.81,118.41,117.6,118.29,13046450
2015-11-25,118.03,119.23,117.92,119.21,21341960
2015-11-24,118.88,119.35,117.12,117.33,42747950
2015-11-23,117.75,119.73,117.34,119.27,32445680
2015-11-20,119.3,119.92,118.85,119.2,34135230
2015-11-19,118.78,119.75,116.76,117.64,43233950
2015-11-18,117.29,117.49,115.5,115.76,46559730
2015-11-17,113.69,115.05,113.32,114.92,27584020
2015-11-16,114.175,114.24,111.0,111.38,37979570
2015-11-13,112.34,115.57,112.27,115.2,45555300
2015-11-12,115.72,116.82,115.65,116.26,32461350
2015-11-11,116.11,117.42,115.21,116.37,45179400
2015-11-10,116.77,118.07,116.061,116.9,59029400
2015-11-09,120.57,121.81,120.05,120.96,33829290
2015-11-06,121.06,121.81,120.62,121.11,33009110
2015-11-05,120.92,122.69,120.18,121.85,39483400
2015-11-04,122.0,123.82,121.62,123.13,44829060
2015-11-03,122.57,123.49,120.7,120.79,45479260
2015-11-02,121.18,121.36,119.61,119.87,32152870
2015-10-30,119.5,121.22,119.45,120.99,49305220
2015-10-29,120.53,120.69,118.27,118.7,51106100
2015-10-28,119.27,119.3,116.06,116.93,85436210
2015-10-27,114.55,116.54,113.99,115.4,67673450
2015-10-26,115.28,118.13,114.92,118.08,66139770
2015-10-23,119.08,119.228,116.33,116.7,59251740
2015-10-22,115.5,115.5,114.1,114.33,41430660
2015-10-21,113.76,115.58,113.7,114.0,42276880
2015-10-20,113.77,114.17,110.82,111.34,48929200
2015-10-19,111.73,111.75,110.11,110.8,29723750
2015-10-16,111.04,112.0,110.53,111.78,38794930
2015-10-15,111.86,112.1,110.49,110.93,37622200
2015-10-14,110.21,111.52,109.56,111.29,44434220
2015-10-13,111.79,112.45,110.68,110.82,32970790
2015-10-12,111.6,112.75,111.44,112.73,30386830
2015-10-09,112.12,112.28,109.49,110.0,52720620
2015-10-08,109.5,110.19,108.21,110.19,61747260
2015-10-07,110.78,111.77,109.41,111.74,46717770
2015-10-06,111.31,111.74,109.765,110.63,48702200
2015-10-05,110.78,111.3698,109.07,109.88,52033100
2015-10-02,110.38,111.0136,107.55,108.01,57774940
2015-10-01,109.58,109.62,107.31,109.07,63849470
2015-09-30,110.3,111.54,108.73,110.17,66300930
2015-09-29,109.06,113.51,107.86,112.83,73230280
2015-09-28,112.44,114.57,112.44,113.85,51861990
2015-09-25,114.71,116.69,114.02,116.44,56005550
2015-09-24,115.0,115.5,112.37,113.25,50061580
2015-09-23,114.32,114.72,113.3,113.63,35678360
2015-09-22,113.4,114.18,112.5201,113.38,50278030
2015-09-21,115.21,115.37,113.66,113.67,46594220
2015-09-18,113.45,114.3,111.87,112.21,73991000
2015-09-17,113.92,116.49,113.715,115.66,63712340
2015-09-16,116.41,116.54,115.44,116.25,37080720
2015-09-15,116.28,116.53,114.42,115.93,43218350
2015-09-14,115.31,116.89,114.86,116.58,58279570
2015-09-11,114.21,114.21,111.76,111.79,49793750
2015-09-10,112.57,113.2825,109.9,110.27,62800770
2015-09-09,110.15,114.02,109.77,113.76,84757780
2015-09-08,112.31,112.56,110.32,111.65,54507300
2015-09-04,109.27,110.45,108.51,108.97,49904460
2015-09-03,110.37,112.78,110.04,112.49,53142590
2015-09-02,112.34,112.34,109.131,110.23,61681250
2015-09-01,107.72,111.88,107.36,110.15,76562170
2015-08-31,112.76,114.53,112.0,112.03,56111590
2015-08-28,113.29,113.31,111.54,112.17,53075960
2015-08-27,112.92,113.24,110.02,112.23,83825220
2015-08-26,109.69,109.89,105.05,107.085,96531890
2015-08-25,103.74,111.11,103.5,111.11,102731700
2015-08-24,103.12,108.8,92.0,94.87,161882500
2015-08-21,105.76,111.9,105.645,110.43,127246600
2015-08-20,112.65,114.35,111.63,114.08,68176940
2015-08-19,115.01,116.52,114.68,116.1,48079330
2015-08-18,116.5,117.44,116.01,116.43,34525630
2015-08-17,117.16,117.65,115.5,116.04,40827260
2015-08-14,115.96,116.31,114.01,114.32,42876370
2015-08-13,115.15,116.4,114.54,116.04,48407640
2015-08-12,115.24,115.42,109.63,112.53,101593400
2015-08-11,113.49,118.18,113.33,117.81,96820670
2015-08-10,119.72,119.99,116.53,116.53,54851010
2015-08-07,115.52,116.25,114.5,114.58,38610120
2015-08-06,115.13,116.5,114.115,115.97,52828890
2015-08-05,115.4,117.44,112.1,112.95,99202400
2015-08-04,114.64,117.7,113.25,117.42,123601900
2015-08-03,118.44,122.57,117.52,121.5,69639900
2015-07-31,121.3,122.6425,120.91,122.6,42832890
2015-07-30,122.37,122.5699,121.71,122.32,33400950
2015-07-29,122.99,123.5,122.27,123.15,36912040
2015-07-28,123.38,123.91,122.55,123.38,33570380
2015-07-27,122.77,123.61,122.12,123.09,44371580
2015-07-24,124.5,125.74,123.9,125.32,42090320
2015-07-23,125.16,127.09,125.06,126.2,50832950
2015-07-22,125.22,125.5,121.99,121.99,115288400
2015-07-21,130.75,132.92,130.32,132.85,73006780
2015-07-20,132.07,132.97,130.7,130.97,55204920
2015-07-17,129.62,129.62,128.31,129.08,45970470
2015-07-16,128.51,128.57,127.35,127.74,35987630
2015-07-15,126.82,127.15,125.58,125.72,33559770
2015-07-14,125.61,126.37,125.04,126.04,31695870
2015-07-13,125.66,125.755,124.32,125.03,41365600
2015-07-10,123.28,123.85,121.21,121.94,61292800
2015-07-09,120.07,124.06,119.22,123.85,78291510
2015-07-08,122.57,124.64,122.54,124.48,60609830
2015-07-07,125.69,126.15,123.77,125.89,46737090
2015-07-06,126.0,126.23,124.85,124.94,27972950
2015-07-02,126.44,126.69,125.77,126.43,27171180
2015-07-01,126.6,126.94,125.99,126.9,30206890
2015-06-30,125.425,126.12,124.86,125.57,44326050
2015-06-29,124.53,126.47,124.48,125.46,49043410
2015-06-26,126.75,127.99,126.51,127.67,43986290
2015-06-25,127.5,129.2,127.5,128.86,31872390
2015-06-24,128.11,129.8,127.12,127.21,55077520
2015-06-23,127.03,127.61,126.8792,127.48,30192140
2015-06-22,127.61,128.06,127.08,127.49,33976180
2015-06-19,126.6,127.82,126.4,127.71,54361530
2015-06-18,127.88,128.31,127.22,127.23,35363990
2015-06-17,127.3,127.88,126.74,127.72,32858900
2015-06-16,127.6,127.85,126.37,127.03,31443650
2015-06-15,126.92,127.24,125.71,126.1,43896960
2015-06-12,127.17,128.33,127.11,128.185,36826260
2015-06-11,128.59,130.18,128.475,129.18,35344520
2015-06-10,128.88,129.34,127.85,127.92,39029190
2015-06-09,127.42,128.08,125.62,126.7,56002840
2015-06-08,127.8,129.21,126.83,128.9,52609900
2015-06-05,128.65,129.69,128.36,129.5,35577760
2015-06-04,129.36,130.58,128.91,129.58,38335980
2015-06-03,130.12,130.94,129.9,130.66,30939810
2015-06-02,129.96,130.655,129.32,129.86,33595980
2015-06-01,130.535,131.39,130.05,131.2,32016020
2015-05-29,130.28,131.45,129.9,131.23,50474170
2015-05-28,131.78,131.95,131.1,131.86,30678840
2015-05-27,132.045,132.26,130.05,130.34,45771120
2015-05-26,129.62,132.91,129.12,132.6,70544670
2015-05-22,132.54,132.97,131.4,131.6,45469340
2015-05-21,131.39,131.63,129.83,130.07,39589780
2015-05-20,130.06,130.98,129.34,130.0,36261170
2015-05-19,130.07,130.88,129.64,130.69,44395440
2015-05-18,130.19,130.72,128.36,128.38,50723240
2015-05-15,128.77,129.49,128.21,129.07,38128470
2015-05-14,128.95,128.95,127.16,127.41,45123920
2015-05-13,126.01,127.19,125.87,126.15,34611600
2015-05-12,125.865,126.88,124.82,125.6,48073450
2015-05-11,126.32,127.56,125.625,127.39,41920740
2015-05-08,127.62,127.62,126.11,126.68,55473820
2015-05-07,125.26,126.08,124.02,124.77,42653920
2015-05-06,125.01,126.75,123.36,126.56,72037370
2015-05-05,125.8,128.4498,125.78,128.15,49127770
2015-05-04,128.7,130.57,128.26,129.5,50905020
2015-05-01,128.95,130.13,125.3,126.1,57349000
2015-04-30,125.15,127.88,124.58,127.5,82924980
2015-04-29,128.64,131.59,128.3,130.16,63063240
2015-04-28,130.56,134.54,129.57,134.455,118693700
2015-04-27,132.65,133.13,131.15,132.31,95084260
2015-04-24,130.28,130.63,129.23,130.49,44209710
2015-04-23,129.67,130.42,128.14,128.3,45596690
2015-04-22,128.62,128.87,126.32,126.99,37575420
2015-04-21,126.91,128.2,126.67,128.1,32341380
2015-04-20,127.6,128.12,125.17,125.57,46975110
2015-04-17,124.75,126.14,124.46,125.55,51481310
2015-04-16,126.17,127.1,126.11,126.28,28020240
2015-04-15,126.78,127.13,126.01,126.41,28922420
2015-04-14,126.3,127.29,125.91,127.0,25418280
2015-04-13,126.85,128.57,126.61,128.37,36248620
2015-04-10,127.1,127.21,125.26,125.95,40125760
2015-04-09,126.56,126.58,124.66,125.85,32244360
2015-04-08,125.6,126.4,124.97,125.85,37272090
2015-04-07,126.01,128.1218,125.98,127.64,34894810
2015-04-06,127.35,127.51,124.33,124.47,36917490
2015-04-02,125.32,125.56,124.19,125.03,32171410
2015-04-01,124.25,125.12,123.1,124.82,40463140
2015-03-31,124.43,126.49,124.355,126.09,42019420
2015-03-30,126.37,126.4,124.0,124.05,46974980
2015-03-27,123.25,124.7,122.91,124.57,39471720
2015-03-26,124.24,124.88,122.6,122.76,47409610
2015-03-25,123.38,126.82,123.38,126.54,51505600
2015-03-24,126.69,128.04,126.56,127.23,32747200
2015-03-23,127.21,127.85,126.52,127.12,37597600
2015-03-20,125.9,128.4,125.16,128.25,68516180
2015-03-19,127.495,129.2451,127.4,128.75,45674520
2015-03-18,128.47,129.16,126.37,127.0,65118170
2015-03-17,127.04,127.32,125.65,125.9,50891230
2015-03-16,124.95,124.95,122.87,123.88,35816300
2015-03-13,123.59,125.3951,122.58,124.4,51744670
2015-03-12,124.45,124.9,121.63,122.31,48233270
2015-03-11,122.24,124.77,122.11,124.75,68812690
2015-03-10,124.51,127.22,123.8,126.41,68720360
2015-03-09,127.14,129.57,125.06,127.96,88410240
2015-03-06,126.6,129.37,126.26,128.4,72699680
2015-03-05,126.41,128.75,125.76,128.58,56391280
2015-03-04,128.54,129.56,128.32,129.1,31588480
2015-03-03,129.36,129.52,128.09,128.96,37749900
2015-03-02,129.09,130.28,128.3,129.25,48042680
2015-02-27,128.46,130.57,128.24,130.0,61931350
2015-02-26,130.415,130.87,126.61,128.785,91171830
2015-02-25,128.79,131.6,128.15,131.56,74555120
2015-02-24,132.17,133.6,131.17,132.94,69109410
2015-02-23,133.0,133.0,129.66,130.02,73089250
2015-02-20,129.495,129.5,128.05,128.62,48878410
2015-02-19,128.45,129.03,128.33,128.48,37295460
2015-02-18,128.715,128.78,127.45,127.625,44695980
2015-02-17,127.83,128.88,126.92,127.49,63014110
2015-02-13,127.08,127.28,125.65,127.28,53955650
2015-02-12,126.46,127.48,125.57,126.06,74374630
2015-02-11,124.88,124.92,122.5,122.77,73278020
2015-02-10,122.02,122.15,120.16,120.17,61845390
2015-02-09,119.72,119.84,118.43,118.55,37900780
2015-02-06,118.93,120.25,118.45,120.02,43633660
2015-02-05,119.94,120.23,119.25,120.02,42197110
2015-02-04,119.56,120.51,118.309,118.5,69975180
2015-02-03,118.65,119.09,117.61,118.5,51842080
2015-02-02,118.63,119.17,116.08,118.05,62542440
2015-01-30,117.16,120.0,116.85,118.4,83646800
2015-01-29,118.9,119.19,115.56,116.32,84132130
2015-01-28,115.31,118.12,115.31,117.625,146184300
2015-01-27,109.14,112.48,109.03,112.42,92326640
2015-01-26,113.1,114.3626,112.8,113.74,55457420
2015-01-23,112.98,113.75,111.53,112.3,46420020
2015-01-22,112.4,112.47,109.72,110.26,53717440
2015-01-21,109.55,111.06,108.27,108.95,48482860
2015-01-20,108.72,108.9667,106.5,107.84,49742320
2015-01-16,105.99,107.58,105.2,107.03,78453330
2015-01-15,106.82,110.06,106.66,110.0,59808470
2015-01-14,109.8,110.49,108.5,109.04,48728190
2015-01-13,110.22,112.8,108.91,111.43,66969980
2015-01-12,109.25,112.63,108.8,112.6,49571170
2015-01-09,112.01,113.25,110.21,112.67,53645730
2015-01-08,111.89,112.15,108.7,109.23,59168760
2015-01-07,107.75,108.2,106.695,107.2,39983350
2015-01-06,106.26,107.43,104.63,106.54,65682250
2015-01-05,106.25,108.65,105.41,108.29,64210880
2015-01-02,109.33,111.44,107.35,111.39,53143770
2014-12-31,110.38,113.13,110.21,112.82,41304780
2014-12-30,112.52,113.92,112.11,113.64,29798660
2014-12-29,113.91,114.77,113.7,113.79,27533430
2014-12-26,113.99,114.52,112.01,112.1,33681200
2014-12-24,112.01,112.71,112.01,112.58,14479610
2014-12-23,112.54,113.33,112.46,113.23,25991030
2014-12-22,112.94,113.49,111.97,112.16,45097060
2014-12-19,111.78,113.24,111.66,112.26,86595830
2014-12-18,112.65,112.65,110.66,111.87,58785590
2014-12-17,109.41,109.84,106.82,107.12,53265930
2014-12-16,106.745,110.16,106.26,106.37,60651790
2014-12-15,108.225,111.6,106.35,110.7,67083260
2014-12-12,109.73,111.87,109.58,110.46,55873820
2014-12-11,111.62,113.8,111.34,112.26,41404690
2014-12-10,111.95,114.85,111.54,114.41,44475360
2014-12-09,114.12,114.3,109.35,110.19,60112240
2014-12-08,112.4,114.648,111.62,114.1,57445030
2014-12-05,115.0,116.08,114.64,115.99,38230970
2014-12-04,115.49,117.2,115.29,115.77,42068020
2014-12-03,115.93,116.35,115.11,115.75,42956200
2014-12-02,114.63,115.75,112.75,113.5,59205320
2014-12-01,115.07,119.25,111.27,118.81,83657780
2014-11-28,118.93,119.4,118.05,119.27,24814400
2014-11-26,119.0,119.1,117.83,117.94,40756950
2014-11-25,117.6,119.75,117.45,119.07,68719930
2014-11-24,118.625,118.77,116.62,116.85,46867340
2014-11-21,116.47,117.57,116.03,117.51,56759320
2014-11-20,116.31,116.86,114.85,114.91,43148650
2014-11-19,114.67,115.74,113.8,115.44,41815550
2014-11-18,115.47,115.69,113.89,113.94,44163250
2014-11-17,113.99,117.28,113.3,114.27,46687710
2014-11-14,114.18,114.19,113.05,113.15,43789060
2014-11-13,112.82,113.45,111.6,111.8,59418180
2014-11-12,111.25,111.43,109.37,109.38,46372630
2014-11-11,109.7,109.75,108.4,108.7,27330410
2014-11-10,108.83,109.33,108.67,109.02,27066060
2014-11-07,109.01,109.32,108.55,108.75,33655280
2014-11-06,108.7,108.79,107.8,108.6,34733740
2014-11-05,108.86,109.3,108.125,109.1,37365530
2014-11-04,108.6,109.49,107.72,109.36,41423660
2014-11-03,109.4,110.3,108.01,108.22,52154490
2014-10-31,108.0,108.04,107.21,108.01,44550790
2014-10-30,106.98,107.35,105.9,106.959,40572000
2014-10-29,107.34,107.37,106.36,106.65,52545580
2014-10-28,106.74,106.74,105.35,105.4,47689070
2014-10-27,105.11,105.48,104.7,104.85,34086120
2014-10-24,105.22,105.49,104.53,105.18,46937880
2014-10-23,104.83,105.051,103.63,104.08,70760150
2014-10-22,102.99,104.11,102.6,102.84,68140010
2014-10-21,102.47,103.02,101.27,103.02,93786680
2014-10-20,99.76,99.96,98.22,98.315,75705040
2014-10-17,97.67,99.0,96.81,97.5,67723910
2014-10-16,96.26,97.72,95.41,95.55,72017830
2014-10-15,97.54,99.15,95.18,97.97,99942790
2014-10-14,98.75,100.52,98.57,100.39,63287170
2014-10-13,99.81,101.78,99.81,101.33,53437060
2014-10-10,100.73,102.03,100.3,100.69,66249770
2014-10-09,101.02,102.38,100.61,101.54,77283330
2014-10-08,100.8,101.11,98.31,98.76,57329820
2014-10-07,98.75,100.12,98.73,99.43,42003200
2014-10-06,99.62,100.65,99.42,99.95,36780620
2014-10-03,99.62,100.21,99.04,99.44,43419580
2014-10-02,99.9,100.22,98.04,99.27,47697150
2014-10-01,99.18,100.69,98.7,100.59,51400260
2014-09-30,100.75,101.54,100.53,100.81,55119980
2014-09-29,100.11,100.435,98.63,98.65,49263260
2014-09-26,100.75,100.75,98.4,98.53,62276770
2014-09-25,97.87,100.71,97.72,100.51,99689300
2014-09-24,101.75,102.85,101.2,102.16,59974260
2014-09-23,102.64,102.94,100.54,100.6,63255860
2014-09-22,101.06,102.14,100.58,101.8,52421660
2014-09-19,100.96,102.35,100.88,102.29,70747430
2014-09-18,101.79,102.35,101.56,101.93,36971170
2014-09-17,101.58,101.8,100.5922,101.27,60783090
2014-09-16,100.86,101.26,98.89,99.8,66754370
2014-09-15,101.63,103.05,101.44,102.81,61169670
2014-09-12,101.66,102.19,101.08,101.21,62826040
2014-09-11,101.43,101.44,99.62,100.41,62077230
2014-09-10,101.0,101.11,97.76,98.01,100352500
2014-09-09,97.99,103.08,96.14,99.08,189419500
2014-09-08,98.36,99.31,98.05,99.3,46176570
2014-09-05,98.97,99.39,98.31,98.8,58280030
2014-09-04,98.12,100.09,97.79,98.85,85537710
2014-09-03,98.94,103.2,98.58,103.1,125000400
2014-09-02,103.3,103.74,102.72,103.06,53227770
2014-08-29,102.5,102.9,102.2,102.86,44516120
2014-08-28,102.25,102.78,101.56,101.59,68368740
2014-08-27,102.13,102.57,100.7,101.02,46807000
2014-08-26,100.889,101.5,100.86,101.42,33079170
2014-08-25,101.54,102.17,101.28,101.79,40087220
2014-08-22,101.32,101.47,100.19,100.29,44028280
2014-08-21,100.58,100.94,100.11,100.57,33377530
2014-08-20,100.57,101.09,99.95,100.44,52565000
2014-08-19,100.53,100.68,99.32,99.41,69189840
2014-08-18,99.16,99.37,97.98,98.49,47285630
2014-08-15,97.98,98.19,96.86,97.9,48938120
2014-08-14,97.5,97.57,96.8,97.33,28056530
2014-08-13,97.24,97.24,96.04,96.15,31866630
2014-08-12,95.97,96.88,95.61,96.04,33485870
2014-08-11,95.99,96.08,94.8355,95.27,36459430
2014-08-08,94.74,94.82,93.28,94.26,41783300
2014-08-07,94.48,95.95,94.1,94.93,46553350
2014-08-06,94.96,95.48,94.71,94.75,38463700
2014-08-05,95.12,95.68,94.36,95.36,55861030
2014-08-04,95.59,96.58,95.17,96.37,39860740
2014-08-01,96.13,96.62,94.81,94.9,48379730
2014-07-31,95.6,97.45,95.33,97.16,56625420
2014-07-30,98.15,98.7,97.67,98.44,32978480
2014-07-29,98.38,99.44,98.25,99.33,42957960
2014-07-28,99.02,99.24,97.55,97.82,54926940
2014-07-25,97.671,97.84,96.64,96.85,43384590
2014-07-24,97.03,97.32,96.42,97.035,45609040
2014-07-23,97.19,97.88,95.17,95.42,90937230
2014-07-22,94.72,94.89,94.12,94.68,54297530
2014-07-21,93.939,95.0,93.72,94.99,38792960
2014-07-18,94.43,94.74,93.02,93.62,49838110
2014-07-17,93.0899,95.279,92.57,95.03,57111160
2014-07-16,94.78,97.1,94.74,96.97,53323940
2014-07-15,95.32,96.85,95.03,96.8,45187420
2014-07-14,96.45,96.89,95.65,95.86,42643760
2014-07-11,95.22,95.89,94.8625,95.36,33960300
2014-07-10,95.035,95.55,93.52,93.76,39633800
2014-07-09,95.39,95.95,94.76,95.44,36267350
2014-07-08,95.35,96.8,93.92,96.27,65111960
2014-07-07,95.968,95.99,94.1,94.14,54809030
2014-07-03,94.03,94.1,93.2,93.67,22891750
2014-07-02,93.48,94.06,93.09,93.865,28414310
2014-07-01,93.52,94.07,93.13,93.52,38156280
2014-06-30,92.93,93.725,92.09,92.1,49474230
2014-06-27,91.98,92.0,90.77,90.82,61758200
2014-06-26,90.9,91.05,89.8,90.37,32528680
2014-06-25,90.36,90.7,89.65,90.21,36835900
2014-06-24,90.28,91.74,90.19,90.75,38977670
2014-06-23,90.83,91.62,90.6,91.32,43611710
2014-06-20,90.91,92.55,90.9,91.85,100478600
2014-06-19,91.86,92.3,91.3389,92.29,35476080
2014-06-18,92.18,92.29,91.35,92.27,33314720
2014-06-17,92.08,92.7,91.8,92.31,29684620
2014-06-16,92.2,92.75,91.45,91.51,35371460
2014-06-13,91.28,92.44,90.88,92.2,54406640
2014-06-12,92.29,94.12,91.9,94.04,54628650
2014-06-11,93.86,94.76,93.47,94.13,45528740
2014-06-10,94.25,95.05,93.57,94.73,62563070
2014-06-09,93.7,93.88,91.75,92.7,75295450
2014-06-06,92.2243,93.0371,92.0671,92.8428,87403076
2014-06-05,92.4785,92.7671,91.8014,92.3143,75796583
2014-06-04,92.1171,92.5557,90.8728,91.0628,83735285
2014-06-03,91.0771,91.2485,89.75,89.78,73043412
2014-06-02,89.8071,90.69,88.9285,90.5657,92179668
2014-05-30,90.4285,92.0243,89.8428,91.14,140860202
2014-05-29,90.7685,90.9814,89.6814,89.6928,93737728
2014-05-28,89.1443,89.9757,89.1114,89.4314,78793704
2014-05-27,89.3757,89.4085,87.9471,87.9828,86840486
2014-05-23,87.7328,87.8184,86.6385,86.75,57918367
2014-05-22,86.7528,87.1214,86.3,86.6571,50142667
2014-05-21,86.6157,86.6714,86.0085,86.2614,49184983
2014-05-20,86.3871,86.6285,85.8185,86.3585,58232373
2014-05-19,86.37,86.7614,85.3328,85.4071,78819884
2014-05-16,85.3585,85.3614,83.6285,84.09,68960136
2014-05-15,84.1171,85.2285,84.0057,84.9571,57427744
2014-05-14,84.8385,85.3428,84.5343,84.6328,41505203
2014-05-13,84.8228,84.9343,84.3857,84.5714,39854512
2014-05-12,84.69,84.8085,83.9143,83.9271,53184042
2014-05-09,83.6489,83.75,82.9043,83.5057,72767192
2014-05-08,83.9985,84.9157,83.7714,84.0357,57243511
2014-05-07,84.6185,85.3271,83.9614,85.0357,70532231
2014-05-06,84.9157,86.3442,84.9157,85.9714,93468228
2014-05-05,85.8514,85.8571,84.2857,84.3057,71523851
2014-05-02,84.6543,84.8857,84.2443,84.62,47673150
2014-05-01,84.4971,84.9714,83.7657,84.5714,60958860
2014-04-30,84.2985,85.6328,84.2571,84.6628,114029614
2014-04-29,84.6185,85.14,84.2157,84.82,84049445
2014-04-28,84.87,85.1071,81.7928,81.8285,167001640
2014-04-25,81.7057,81.7128,80.5657,80.6471,97435199
2014-04-24,81.11,81.4285,80.1043,81.1728,189588407
2014-04-23,74.9643,75.8757,74.9214,75.58,93473618
2014-04-22,75.957,75.9751,75.2144,75.4728,50607747
2014-04-21,75.8814,76.02,74.8514,75.0485,45546494
2014-04-17,74.9914,75.3943,74.1714,74.2857,70978621
2014-04-16,74.1443,74.4414,73.4479,74.0071,52515794
2014-04-15,73.9942,74.52,73.0471,74.3243,66461884
2014-04-14,74.5257,74.5943,73.8871,74.5571,51252748
2014-04-11,74.23,74.69,73.8771,74.1428,67920698
2014-04-10,74.7828,76.0343,74.7385,75.8114,59701814
2014-04-09,75.76,75.7843,74.5743,74.6628,51357706
2014-04-08,74.7771,75.16,74.1,75.0271,60880929
2014-04-07,74.7814,75.8428,74.5557,75.4314,72146992
2014-04-04,75.9743,77.1428,75.7971,77.1157,68615246
2014-04-03,76.97,77.5,76.8057,77.3414,40472773
2014-04-02,77.5071,77.64,77.18,77.4828,44803807
2014-04-01,77.3785,77.41,76.6814,76.8228,50069657
2014-03-31,76.6771,77.2585,76.5614,77.0328,41787976
2014-03-28,76.6943,76.9914,76.3214,76.9028,49703046
2014-03-27,76.78,77.3571,76.4457,77.145,55330425
2014-03-26,77.1114,78.4285,76.98,78.0743,74394902
2014-03-25,77.8557,77.9643,77.0843,77.3571,70284361
2014-03-24,77.0271,77.2143,76.4371,76.9171,88674487
2014-03-21,76.1243,76.25,75.19,75.99,93431688
2014-03-20,75.5285,76.0957,75.3357,75.6985,52017415
2014-03-19,75.8943,76.6057,75.5714,76.0371,56077605
2014-03-18,75.9143,75.9957,75.0286,75.1285,52279152
2014-03-17,75.2485,75.71,75.1214,75.3857,49725201
2014-03-14,74.9557,75.8414,74.7143,75.5414,59166181
2014-03-13,75.8071,77.0943,75.5943,76.7771,64314038
2014-03-12,76.6585,76.7643,76.0,76.3585,49819071
2014-03-11,76.5843,76.9628,76.0843,76.4928,69791288
2014-03-10,75.8457,76.19,75.477,75.48,44638950
2014-03-07,75.7771,75.9971,75.15,75.87,55164427
2014-03-06,75.8214,76.3485,75.4428,76.1128,46363282
2014-03-05,76.0514,76.3928,75.59,75.8457,50000910
2014-03-04,75.8914,76.0914,75.3957,75.8571,64772440
2014-03-03,75.3943,75.8071,74.6871,74.7743,59671581
2014-02-28,75.1771,76.1071,74.5885,75.5828,92930208
2014-02-27,75.3814,75.54,73.7214,73.8771,75444623
2014-02-26,73.9071,75.0,73.6571,74.8014,69024270
2014-02-25,74.58,75.6521,74.4285,75.6257,57961606
2014-02-24,75.3643,75.7028,74.6314,74.7357,72208942
2014-02-21,75.0357,76.3671,74.9428,76.1133,69688045
2014-02-20,75.8785,76.7143,75.5714,76.1414,76457383
2014-02-19,76.7671,78.1271,76.3357,77.8214,78415914
2014-02-18,77.9985,78.7414,77.9443,78.0,65048101
2014-02-14,77.7128,77.9971,77.3157,77.4957,68395257
2014-02-13,77.7757,77.8357,76.3143,76.38,76790093
2014-02-12,76.56,77.08,76.1771,76.7071,76994423
2014-02-11,76.5657,76.8214,75.6428,75.8014,70489461
2014-02-10,75.57,75.9985,74.0,74.0943,86342646
2014-02-07,74.24,74.7042,73.9114,74.4828,93444918
2014-02-06,73.2157,73.3571,72.5443,72.8657,64415139
2014-02-05,73.2271,73.6114,72.3217,72.3657,82072855
2014-02-04,72.6843,72.78,71.8228,72.2643,94166758
2014-02-03,71.6471,72.5328,71.3286,71.8014,100347900
2014-01-31,71.5143,71.6471,70.5071,70.74,116191705
2014-01-30,71.3974,72.3571,70.9571,71.7914,169602001
2014-01-29,71.5357,72.4814,71.2314,71.9928,125679438
2014-01-28,72.3571,73.5714,71.7243,72.68,266302550
2014-01-27,78.6428,79.2571,77.9643,78.5814,135926881
